Id,~이름,MonsterCategories,FactionId,MonsterType,BasePhaseMonsterId,Phase,DeadDuration,BossDetectionRange,BossBgm,IgnoreReceiveAggroSpreadEvent,~,Atk,~,Def,AtkSpeed,~,MoveSpeed,WalkAnimation1xSpeed,OnCombatBuffIds,OnCuriousBuffIds,~,~,Hp,HpRegen,WeakpointGaugeHpPercent,FireResistancePercent,WaterResistancePercent,WindResistancePercent,ActiveSkillIds,PassiveSkillIds,GlobalSkillCoolTime,RespawnTime,DropRewardGroupId,SightAngle,BattleSightRangePercent,~,SightRange,SightBackRange,~,~,~,IgnoreObstaclesForDetection,TargetHighStressPlayer,StartMoveToTargetRange,EndMoveToTargetRange,KiteStartRange,KiteEndRange,WanderRange,FleeHpPercent,FleeDuration,FleeCooltime,FleePercent,PauseStatePercent,PauseStateDuration,AvoidRange,AvoidStatePercent,AvoidStateDuration,DyingSfx,SpawnSfx,SpawnVfx,SpawnVfxOffsetY,SpawnDelay,HitSfx,HitSfxPercent,RecoveryStressAmountOnDead,RecoveryStressRangeOnDead,SummonMonsterLimit,LightBuffId,LightStackBuffId,BackAttackAngle,OutlineType,SpeedTag,SightTag
311009,인형탈 엘리트 레드 고양이,Machine,-1,Boss,-1,-1,0,12,,TRUE,169,225,140,175,1,0.4,1.1,1.5,60000|60012,60101,1.3,1.9500000000000002,8500,3,10,0,-25,0,21000150|21000151|21000152|21000153|21000154|21000155,40010003,2,-1,-1,150,270,9.45,3.5,1.5,0.675,0.25,0.42500000000000004,FALSE,TRUE,1.35,1,0,0,0.05,50,2,5,15,30,1,5,99,1.5,Mascot_Elite_Red_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Mascot_Hit,35,12,10,0,3000003,3000002,120,Enemy,Slow,Normal
311010,사도 엘리트 블랙,Human,-1,Boss,-1,-1,0,12,,TRUE,171,228,140,175,1,1,1.7,1.4,,60100,1,0,8800,2,10,0,0,-25,21000050|21000051|21000052|21000053|21000054|21000059,40010003,3,-1,-1,150,270,9.45,3.5,1.5,0.675,0.3,0.37500000000000006,FALSE,FALSE,6.4,5,3,5.5,0.05,0,2,5,10,30,1,5,50,1,Acolyte_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Acolyte_Hit,35,12,10,4,3000003,3000002,120,Enemy,Slow,Normal
311011,사도 엘리트 블루,Human,-1,Boss,-1,-1,0,12,,TRUE,171,228,140,175,1,1,1.7,1.4,,60100,1,0,8000,2,10,0,0,-25,21000055|21000056|21000057|21000058|21000059,40010003,2.5,-1,-1,150,270,9.45,3.5,1.5,0.675,0.3,0.37500000000000006,FALSE,FALSE,6.4,5,3,5.5,0.05,50,2,5,10,30,1,5,50,1,Acolyte_Elite_Angel_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Acolyte_Hit,35,12,10,0,3000003,3000002,120,Enemy,Slow,Normal
311012,좀비 엘리트 도끼 간호사,Blasphemy,-1,Boss,-1,-1,0,12,,TRUE,163,217,140,175,1,0.7,1.4,1.2,60000|60012,60101,1.6,2.4000000000000004,8000,1,10,-25,0,0,21000060|21000061|21000062|21000063|21000064|21000065,40010003,2.75,-1,-1,150,270,9.45,3.5,1.5,0.675,0.2,0.47500000000000003,FALSE,FALSE,6,2.5,1,2,0.05,0,0,2,0,30,1,2,50,1,Zombie_Female_Die,Summon_Normal,EnemySummon2,0.35,0.3,Zombie_Hit2,30,12,10,8,3000003,3000002,120,Enemy,Normal,Normal
311013,좀비 엘리트 금발 수영복,Blasphemy,-1,Boss,-1,-1,0,12,,TRUE,163,217,140,175,1,1,1.7,0.4,60012,60100,1.9,0,9000,1,10,-25,0,0,21000070|21000071|21000072|21000073,40010003,2.25,-1,-1,150,270,9.45,3.5,1.5,0.675,0.2,0.47500000000000003,FALSE,FALSE,6,2.75,1,2.5,0.05,0,0,2,0,30,1,2,50,1,Zombie_Female_Die,Summon_Normal,EnemySummon2,0.35,0.3,Zombie_Hit2,30,12,10,1,3000003,3000002,120,Enemy,Normal,Normal
311014,좀비 엘리트 안경,Blasphemy,-1,Boss,-1,-1,0,12,,TRUE,171,228,140,175,1,0.8,1.5,0.4,60014,60101,1,0,9500,1,10,-25,0,0,21000074|21000075,40010003,2,-1,-1,150,270,9.45,3.5,1.5,0.675,0.2,0.47500000000000003,FALSE,FALSE,0.65,0.6,0,0,0.05,0,0,2,0,30,1,0,0,0,Zombie_Male_Die,Summon_Normal,EnemySummon2,0.35,0.3,Zombie_Hit,30,12,10,0,3000003,3000002,120,Enemy,Slow,Normal
311015,좀비 엘리트 요리사,Blasphemy,-1,Boss,-1,-1,0,12,,TRUE,171,228,140,175,1,0.7,1.4,0.4,60011,60101,2,0,8800,1,10,-25,0,0,21000076|21000077|21000078|21000079|21000080,40010003,2,-1,-1,150,270,9.45,3.5,1.5,0.675,0.2,0.47500000000000003,FALSE,TRUE,2,1.95,0,0,0.05,0,0,2,0,30,1,2,50,1,Zombie_Male_Die2,Summon_Normal,EnemySummon2,0.35,0.3,Zombie_Hit,30,12,10,4,3000003,3000002,120,Enemy,Normal,Normal
500001,야마이누,Beast,-1,Normal,-1,-1,0,0,,FALSE,142,189,100,125,1,1.4,2.0999999999999996,1.4,60000|60011,60100,2.7,4.050000000000001,590,2,30,0,-25,0,20000000|20000050|20000001,,3,180,-1,150,270,8.91,3.3,1.3,0.5850000000000001,0.2,0.38500000000000006,FALSE,TRUE,2.2,1.8,0,0,3,50,2,2,10,30,1,3.5,50,1.5,Yamainu_Die,Summon_Normal,EnemySummon,0.25,0.3,Yamainu_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Fast,Normal
500002,사도,Human,-1,Normal,-1,-1,0,0,,FALSE,154,205,100,125,1,1.3,2,1.3,,60100,1.3,0,900,2,25,0,0,-25,20000100|20000102,,3.5,210,-1,150,270,9.45,3.5,1.4,0.63,0.3,0.33,FALSE,FALSE,6.4,5,3,5.5,1.5,70,2,2,20,30,1.5,2,50,0.8,Acolyte_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Acolyte_Hit,35,0,-1,0,3000003,3000002,120,Enemy,Slow,Normal
500003,경찰 좀비,Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,156,208,100,125,1,0.2,0.8999999999999999,1.2,60012,60101,1.1,0,900,2,25,-25,0,0,20000200|20000201|20000202,,2.5,210,-1,150,270,9.45,3.5,1.4,0.63,0.3,0.33,FALSE,FALSE,5,4,2,5,2,0,0,2,0,30,2,1,50,0.8,ZombiePolice_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Zombie_Hit,35,0,-1,0,3000003,3000002,120,Enemy,Slow,Normal
500004,순찰유령(마을),Eldritch,-1,Normal,-1,-1,0,0,,TRUE,196,261,100,125,1,1.3,2,1.5,60015,60100,1.8,0,650,1,25,0,0,-25,20060000|20060001|20060002,40010003,10,240,-1,150,270,10.26,3.8,1.9,0.855,0.44,0.415,FALSE,FALSE,10,5,2,5,8,75,2,2,35,0,0,3,75,2,BigEye_Die,Summon_Normal,EnemySummon2,0.54,0.3,BigEye_Hit,40,2,-1,5,3000003,3000002,120,Enemy,Normal,Wide
500005,인형탈,Machine,-1,Normal,-1,-1,0,0,,FALSE,163,217,100,125,1,0.2,0.8999999999999999,1.5,60000|60013,60101,2.2,3.3000000000000003,1170,3,25,0,-25,0,20000300|20000301|20000050|20000302,,2.5,210,-1,150,270,9.45,3.5,1.4,0.63,0.25,0.38,FALSE,TRUE,1,0.8,0,0,3,50,2,2,5,30,1,2,50,1.5,Mascot_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Mascot_Hit,35,0,-1,0,3000003,3000002,120,Enemy,Normal,Normal
500006,빅맨,Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,190,253,120,150,1,1.2,1.9,1.5,60016,60100,1.5499999999999998,0,2200,6,20,-25,0,0,21002000|21002001,40010004,3.5,300,-1,150,270,9.45,3.5,2,0.9,0.78,0.12,FALSE,TRUE,2.7,1.75,0,0,3,50,0,2,0,30,2,0,0,0,Bigman_Die,Summon_Normal,EnemySummon3.5,0.55,0.3,Bigman_Hit,35,3,5,0,3000003,3000002,120,Enemy,Slow,Normal
500007,평사도,Human|Eldritch,-1,Normal,-1,-1,0,0,,FALSE,156,208,100,125,1,1.1,1.8,1.5,60000|60012,60100,2,3,1000,3,25,0,0,-25,20000600|20000050|20000601,,3,180,-1,150,270,9.45,3.5,1.4,0.63,0,0.63,FALSE,TRUE,1,0.8,0,0,3.5,30,2,2,10,30,1,1,50,0.5,Zealot_Die,Summon_Normal,EnemySummon2.5,0.25,0.3,Zealot_Hit,35,0,-1,0,3000003,3000002,120,Enemy,Normal,Normal
500008,고위사도,Eldritch,-1,Normal,-1,-1,0,0,,FALSE,178,237,120,150,1,0.5,1.2,1.5,60011,60101,1.8,0,2050,5,20,0,0,-25,20000500|20000501|20000502,40010004,3,300,-1,150,270,9.45,3.5,1.6,0.7200000000000001,0.45,0.2700000000000001,FALSE,TRUE,1.3,1.1,0,0,1.5,25,0,2,0,30,1.5,1,50,0.5,HighAcolyte_Die,Summon_Normal,EnemySummon3.5,0.55,0.3,HighAcolyte_Hit,35,3,5,0,3000003,3000002,95,Enemy,Normal,Normal
500011,좀비(단발여성),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,146,194,100,125,1,0.3,1,0.4,60012,60101,1.2,0,720,1,30,-25,0,0,20000401|20000407,,1,180,-1,150,270,8.1,3,1.3,0.5850000000000001,0.2,0.38500000000000006,FALSE,FALSE,0.9,0.6,0,0,2,50,0,2,0,30,1.5,0,0,0,Zombie_Female_Die,Summon_Normal,EnemySummon2,0.3,0.3,Zombie_Female_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Slow,Narrow
500012,좀비(장발여성),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,146,194,100,125,1,0.35,1.0499999999999998,0.4,60001|60014,60101,0.55,1.6500000000000001,650,1,30,-25,0,0,20000400|20000406,,1,180,-1,150,270,8.1,3,1.3,0.5850000000000001,0.2,0.38500000000000006,FALSE,FALSE,2.1,1.7,0,0,2,50,0,2,0,30,1.5,0,0,0,Zombie_Female_Die2,Summon_Normal,EnemySummon2,0.3,0.3,Zombie_Female_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Slow,Narrow
500013,좀비(대머리남성),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,146,194,100,125,1,0.35,1.0499999999999998,0.4,60014,60101,0.55,0,780,2,25,-25,0,0,20000402|20000405,,1,180,-1,150,270,8.1,3,1.3,0.5850000000000001,0.2,0.38500000000000006,FALSE,FALSE,1.4,1.3,0,0,2,50,0,2,0,30,1.5,0,0,0,Zombie_Male_Die,Summon_Normal,EnemySummon2,0.3,0.3,Zombie_Hit2,30,0,-1,0,3000003,3000002,120,Enemy,Slow,Narrow
500014,좀비(안전모),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,146,194,110,138,1,0.5,1.2,0.4,60015,60101,1,0,870,2,25,-25,0,0,20000403|20000407,40010004,1,180,-1,150,270,8.1,3,1.3,0.5850000000000001,0.2,0.38500000000000006,FALSE,FALSE,0.9,0.6,0,0,2,50,0,2,0,30,1.5,0,0,0,Zombie_Male_Die,Summon_Normal,EnemySummon2,0.3,0.3,Zombie_Helmet_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Slow,Narrow
500015,좀비(간호사),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,146,194,100,125,1,0.3,1,0.4,60002|60014,60101,0.5,1.75,680,1,25,-25,0,0,20000404|20000402,,1,180,-1,150,270,8.1,3,1.3,0.5850000000000001,0.2,0.38500000000000006,FALSE,FALSE,5,3.5,1.5,2.2,2,50,0,2,0,30,1.5,0,0,0,Zombie_Female_Die,Summon_Normal,EnemySummon2,0.3,0.3,Zombie_Hit2,30,0,-1,0,3000003,3000002,120,Enemy,Slow,Narrow
500016,좀비(남성),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,146,194,100,125,1,0.4,1.1,0.4,60001|60015,60101,0.9,2.7,740,2,25,-25,0,0,20000403|20000407,,1,180,-1,150,270,8.1,3,1.3,0.5850000000000001,0.2,0.38500000000000006,FALSE,FALSE,0.9,0.6,0,0,2,50,0,2,0,30,1.5,0,0,0,Zombie_Male_Die2,Summon_Normal,EnemySummon2,0.3,0.3,Zombie_Male_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Slow,Narrow
500017,마네킹(여성),Phantasm,2001,Normal,-1,-1,0,0,,FALSE,142,190,100,125,1,0.7,1.4,1.2,60012,60101,1.6,2.4000000000000004,780,2,25,0,0,-25,20001020|20001021|20001023,,0,180,-1,150,270,8.1,3,1.3,0.5850000000000001,0.2,0.38500000000000006,FALSE,TRUE,1.2,1,0,0,0.25,0,0,2,0,30,1,0,0,0,Mannequin_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Mannequin_Hit,50,0,-1,0,3000003,3000002,120,Enemy,Normal,Narrow
500018,마네킹(남성),Phantasm,2001,Normal,-1,-1,0,0,,FALSE,142,190,100,125,1,0.7,1.4,1.2,60012,60101,1.6,2.4000000000000004,780,2,25,0,0,-25,20001022|20001021|20001023,,0,180,-1,150,270,8.1,3,1.3,0.5850000000000001,0.2,0.38500000000000006,FALSE,TRUE,1.2,1,0,0,0.25,0,0,2,0,30,1,0,0,0,Mannequin_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Mannequin_Hit,50,0,-1,0,3000003,3000002,120,Enemy,Normal,Narrow
500019,거미(big),Machine,1001,Normal,-1,-1,0,0,,FALSE,146,195,100,125,1,0.6,1.2999999999999998,1.4,60011,60101,1.9,2.8499999999999996,850,2,25,0,-25,0,20001010|20001012|20001013|20001011,,2.5,210,-1,150,270,9.45,3.5,1.4,0.63,0.2,0.43,FALSE,FALSE,5,4,0,0,1.5,60,2,2,15,30,1.5,2,30,1.5,Spider_Die,Summon_Normal,EnemySummon2,0.3,0.3,City_Monster_Hit_Steel_Only,40,0,-1,3,3000003,3000002,180,Enemy,Normal,Normal
500020,딥원,Eldritch,1100,Normal,-1,-1,0,0,,FALSE,161,215,100,125,1,0.7,1.4,1.3,60011,60101,2,0,1150,2,25,-25,25,0,20002001|20002002,,0.5,240,-1,150,270,9.45,3.5,1.4,0.63,0.2,0.43,FALSE,TRUE,1.8,1.4,0,0,1.5,50,2,2,20,30,1,1,50,1,DeepOne_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,DeepOne_Hit,50,0,-1,0,3000003,3000002,120,Enemy,Normal,Normal
500021,모니터맨,Machine,1001,Normal,-1,-1,0,0,,FALSE,150,200,100,125,1,1.3,2,1.5,60012,60100,2.2,0,1050,2,25,0,-25,0,20001000|20001001,,0.5,180,-1,150,270,9.45,3.5,1.4,0.63,0.2,0.43,FALSE,FALSE,1.15,0.85,0,0,2.5,50,2,2,35,30,1,2,100,1,MonitorMan_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,City_Monster_Hit_With_Body,40,0,-1,0,3000003,3000002,180,Enemy,Normal,Normal
500022,박테리오 파지,Machine,1001,Normal,-1,-1,0,0,,FALSE,165,220,100,125,1,1,1.7,1.4,60012,60100,1.9,0,920,2,25,0,-25,0,20001080|20001081|20001082,,0.5,210,-1,150,270,8.91,3.3,1.5,0.675,0.2,0.47500000000000003,FALSE,FALSE,4.85,3.6,1.5,2.75,1.5,50,2,2,10,30,1,2,30,1,Phage_Die,Summon_Normal,EnemySummon2.5,0.375,0.3,City_Monster_Hit_Steel_Only,40,0,-1,0,3000003,3000002,180,Enemy,Normal,Normal
500023,소방수 - 도끼,Human,1002,Normal,-1,-1,0,0,,FALSE,161,215,100,125,1,1.4,2.0999999999999996,1.5,60015,60100,1.9,0,1050,2,25,25,0,-25,20001030|20001031|20001032|20001033,,0.5,180,-1,150,270,9.45,3.5,1.4,0.63,0.2,0.43,FALSE,FALSE,1.25,1.05,0.8,1.2,2,50,0,2,0,30,1,0.8,50,0.5,Firefighter_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Firefighter_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Normal,Normal
500024,소방수 - 방패,Human,1002,Normal,-1,-1,0,0,,FALSE,150,200,100,125,1,1.6,2.3,1.5,60015,60100,2.1,0,1200,2,25,25,0,-25,20001030|20001041|20001040|20001032,,0.5,210,-1,150,270,9.45,3.5,1.4,0.63,0.2,0.43,FALSE,FALSE,1.2,1,0,0,2,0,0,2,0,30,1,0.8,50,0.5,Firefighter_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Firefighter_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Normal,Normal
500025,소방수 - 화염방사,Human,1002,Normal,-1,-1,0,0,,FALSE,143,190,100,125,1,1.3,2,1.5,60015,60100,1.8,0,950,2,25,25,0,-25,20001050|20001051,20001052,3,240,-1,150,270,9.45,3.5,1.4,0.63,0.2,0.43,FALSE,FALSE,2.5,2.2,1.2,2.2,2,50,2,2,15,30,1,0.8,50,0.5,Firefighter_FireThrower_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Firefighter_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Normal,Normal
500026,빨간 마스크,Phantasm,2001,Normal,-1,-1,0,0,,FALSE,161,215,120,150,1,0.5,1.2,1.8,60013,60101,2.5,3.75,2200,2,20,0,0,-25,20001060|20001061|20001062|20001063|20001064|20001065,,1,300,-1,150,270,8.91,3.3,1.4,0.63,0.2,0.43,FALSE,TRUE,2,1.2,0,0,5,50,2,2,10,30,1,0.5,60,1,Red_Mask_Die,Red_Mask_Laugh,EnemySummon2.5,0.35,0.3,Red_Mask_Hit,50,3,-1,0,3000003,3000002,120,Enemy,Fast,Normal
500027,순찰유령(도시),Eldritch,-1,Normal,-1,-1,0,0,,TRUE,196,261,100,125,1,1.3,2,1.5,60015,60100,1.8,0,650,1,25,0,0,-25,20060003|20060001|20060002,40010003,5,240,-1,150,270,10.125,3.75,1.9,0.855,0.44,0.415,FALSE,FALSE,10,5,2,5,8,80,2,2,35,0,0,10,90,2,BigEye_Die,Summon_Normal,EnemySummon2,0.54,0.3,BigEye_Hit,40,2,-1,5,3000003,3000002,0,Enemy,Normal,Wide
500029,오버로드,Machine,1001,Normal,-1,-1,0,0,,FALSE,158,210,100,125,1,0.7,1.4,1.5,60012,60101,1.6,0,900,2,25,0,-25,0,20001070|20001071|20001072,,1,210,-1,150,270,9.45,3.5,1.4,0.63,0.2,0.43,FALSE,TRUE,4.8,3.5,0,0,1.5,50,2,2,10,30,1,2,30,1,Overlord_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,City_Monster_Hit_Steel_Only,40,0,-1,0,3000003,3000002,120,Enemy,Normal,Normal
500030,거미(small) 소환용,Machine,1001,Normal,-1,-1,0,0,,FALSE,113,150,100,125,1,1.1,1.8,1,60011,60100,2.4000000000000004,3.6000000000000005,450,2,25,0,-25,0,20001014|20001015,,3,-1,-1,360,100,9,9,9,4.05,0.2,3.8499999999999996,FALSE,FALSE,1.15,0.9,0,0,1,0,0,2,0,30,1,1,50,0.5,Spider_Die,Summon_Normal,EnemySummon,0.25,0.3,City_Monster_Hit_Steel_Only,50,0,-1,0,3000003,3000002,180,Enemy,Fast,Wide
500031,샷건맨,Human,1101,Normal,-1,-1,0,0,,FALSE,161,215,100,125,1,1.7,2.4,1.5,60015,60100,2.2,0,1150,2,25,0,-25,0,20002101,,2,210,-1,150,270,9.45,3.5,1.4,0.63,0.2,0.43,FALSE,FALSE,2,0.95,0,0,0.5,0,0,2,0,50,1,1.5,50,0.8,Soldier_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Zealot_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Normal,Normal
500032,라이플맨,Human,1101,Normal,-1,-1,0,0,,FALSE,176,235,100,125,1,1.4,2.0999999999999996,1.5,60015,60100,1.9,0,980,2,25,0,-25,0,20002106|20002107,,3.5,210,-1,150,270,9.45,3.5,1.4,0.63,0.2,0.43,FALSE,FALSE,6.5,4,1.5,2.5,0.5,0,0,2,0,30,1,1.5,50,0.8,Soldier_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Zealot_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Normal,Normal
700002,스파이더 마인,Machine,-1,Normal,-1,-1,0,0,,TRUE,163,217,200,250,1,3,3.7,1.8,,60100,3,,1500,0,99,0,0,0,40010006,40010005,1,-1,-1,360,100,3.5,3.5,3.5,1.125,0.9,0.22499999999999998,FALSE,FALSE,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,Summon_Normal,EnemySummon,0.15,0.3,,0,0,-1,0,,,0,Enemy,Fast,Normal
800001,테스트용 빅맨(불 약점),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,163,217,100,125,1,0,0,1.8,,60101,0,,30000,0,10,-25,0,0,90000002,,1,-1,-1,150,270,9.45,3.5,2.3,0.9,0.78,0.12,FALSE,FALSE,0,0,0,0,0,0,0,2,0,0,1,0,0,0,Bigman_Die,Summon_Normal,EnemySummon3.5,0.35,0.3,Bigman_Hit,35,0,-1,0,3000003,3000002,120,Enemy,None,Normal
800002,테스트용 빅맨(물 약점),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,163,217,100,125,1,0,0,1.8,,60101,0,,30000,0,10,0,-25,0,90000002,,1,-1,-1,150,270,9.45,3.5,2.3,13.5,0.95,12.55,FALSE,FALSE,0,0,0,0,0,0,0,2,0,0,1,0,0,0,BossBigman_Die,Summon_Normal,EnemySummon4,0.35,0.3,Zealot_Hit,35,0,-1,0,3000003,3000002,120,Enemy,None,Normal
800003,테스트용 빅맨(풍 약점),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,163,217,100,125,1,0,0,1.8,,60101,0,,30000,0,10,0,0,-25,90000002,,1,-1,-1,150,270,9.45,3.5,2.3,13.5,0,13.5,FALSE,FALSE,0,0,0,0,0,0,0,2,0,0,1,0,0,0,Boss_SoulCollecter_Die,Summon_Normal,EnemySummon4,0.35,0.3,HighAcolyte_Hit,35,0,-1,0,3000003,3000002,120,Enemy,None,Normal
810001,다크영(퀘스트용),Eldritch,-1,Normal,-1,-1,0,0,,TRUE,10,13,800,1000,1,0,0,1.8,,60101,0,,99999,99999,10,0,0,-25,70000001,40010003,3,-1,-1,360,100,6.5,6.5,6.5,2.9250000000000003,,2.9250000000000003,FALSE,FALSE,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Boss_DarkYoung_Die,Summon_Normal,EnemySummon4,0.6,0.3,Tentacle_Hit,50,30,10,15,,,0,Enemy,None,Wide
900001,인형탈(그림자),Phantasm,-1,Shadow,-1,-1,0,0,,TRUE,150,200,100,125,1,2,2.7,1.5,,60100,2,,1240,0,25,0,0,0,29000001,,2.5,-1,-1,360,100,30,30,30,,,,TRUE,FALSE,1.15,0.95,0,0,0,0,0,2,0,50,1,0,0,0,Shadow_Die,Summon_ShadowMonster,EnemySummon_shadow2.5,0.35,0.3,Shadow_Monster_Hit,35,0,-1,0,3000003,3000002,120,Enemy,Normal,Wide
900002,경찰 좀비(그림자),Phantasm,-1,Shadow,-1,-1,0,0,,TRUE,150,200,100,125,1,1.5,2.2,1.2,,60100,1.5,,930,0,25,0,0,0,29000002|29000003,,2.5,-1,-1,360,100,30,30,30,,,,TRUE,FALSE,5,4,2,3.5,0,0,0,2,0,50,1,0,0,0,Shadow_Die,Summon_ShadowMonster,EnemySummon_shadow2.5,0.35,0.3,Shadow_Monster_Hit,35,0,-1,0,3000003,3000002,120,Enemy,Slow,Wide
900003,다크영(그림자),Phantasm,-1,Shadow,-1,-1,0,0,,TRUE,173,230,100,125,1,2.3,3,1.8,,60100,2.3,,3800,0,10,0,0,0,29000004,,1,-1,-1,360,100,30,30,30,,,,TRUE,FALSE,1.5,1,0,0,0,0,0,2,0,50,1,0,0,0,Shadow_DarkYoung_Die,Summon_ShadowMonster,EnemySummon_shadow2.5,0.35,0.3,Shadow_Monster_Hit,35,5,5,0,3000003,3000002,90,Enemy,Fast,Wide
900004,가영(그림자),Phantasm,-1,Shadow,-1,-1,0,0,,TRUE,158,210,100,125,1,1.8,2.5,1.5,,60100,1.8,,1250,0,25,0,0,0,29000005,,2,-1,-1,360,100,30,30,30,,,,TRUE,FALSE,1.3,1,0,0,0,0,0,2,0,50,1,0,0,0,Shadow_Die,Summon_ShadowMonster,EnemySummon_shadow2.5,0.35,0.3,Shadow_Monster_Hit,35,5,2,0,3000003,3000002,120,Enemy,Normal,Wide
900005,노아(그림자),Phantasm,-1,Shadow,-1,-1,0,0,,TRUE,158,210,100,125,1,1.8,2.5,1.5,,60100,1.8,,1200,0,25,0,0,0,29000006,,3,-1,-1,360,100,30,30,30,,,,TRUE,FALSE,2,1.5,1,1.5,0,0,0,2,0,50,1,0,0,0,Shadow_Die,Summon_ShadowMonster,EnemySummon_shadow2.5,0.35,0.3,Shadow_Monster_Hit,35,5,2,0,3000003,3000002,120,Enemy,Normal,Wide
900006,미오(그림자),Phantasm,-1,Shadow,-1,-1,0,0,,TRUE,158,210,100,125,1,1.8,2.5,1.5,,60100,1.8,,1100,0,25,0,0,0,29000007,,2.5,-1,-1,360,100,30,30,30,,,,TRUE,FALSE,5,4,2,3.5,0,0,0,2,0,50,1,0,0,0,Shadow_Die,Summon_ShadowMonster,EnemySummon_shadow2.5,0.35,0.3,Shadow_Monster_Hit,35,5,2,0,3000003,3000002,120,Enemy,Normal,Wide
